,Nb_iterations,Put_down_and_out
1945,97300,0.5250603802219255
1946,97350,0.524983575685628
1947,97400,0.5248746041328339
1948,97450,0.5248218812511205
1949,97500,0.5247542640983409
1950,97550,0.5249559089722466
1951,97600,0.5248625006965593
1952,97650,0.5249440537565149
1953,97700,0.5249590717970111
1954,97750,0.5250019248847979
1955,97800,0.5251042970317629
1956,97850,0.5252256998470846
1957,97900,0.525189499543364
1958,97950,0.5250799681003063
1959,98000,0.525068477556165
1960,98050,0.5250504492964313
1961,98100,0.5251403321755611
1962,98150,0.525080931433098
1963,98200,0.5251311489688338
1964,98250,0.5249831689251128
1965,98300,0.5249036652981561
1966,98350,0.5248415377436904
1967,98400,0.5248572964302408
1968,98450,0.5250733319073825
1969,98500,0.5251702176122002
1970,98550,0.5250987487456056
1971,98600,0.5253053520328557
1972,98650,0.5252680760335318
1973,98700,0.5252077077649143
1974,98750,0.5250911163005773
1975,98800,0.5249951325450944
1976,98850,0.5251117014536244
1977,98900,0.5250067503817919
1978,98950,0.5250741947159576
1979,99000,0.5250767207701301
1980,99050,0.5250866720098905
1981,99100,0.5251594873798927
1982,99150,0.5252067517221457
1983,99200,0.5254097699191633
1984,99250,0.5253911122126603
1985,99300,0.5254022476876985
1986,99350,0.52538087995186
1987,99400,0.525523522967185
1988,99450,0.5254792847882179
1989,99500,0.5255587587440191
1990,99550,0.5257047354522001
1991,99600,0.5258265267775667
1992,99650,0.525677947218614
1993,99700,0.5256650597547674
1994,99750,0.5256090227497572
1995,99800,0.5255927014314014
1996,99850,0.525613548741042
1997,99900,0.5254912762569489
1998,99950,0.5253888195772325
1999,100000,0.5253025662480836
