,Nb_iterations,Call_down_and_out,Call_EU
1253,62700,3.2242422166946145,3.4262231709425404
1254,62750,3.223760274921978,3.4262390397843423
1255,62800,3.2243621756736376,3.425781194560649
1256,62850,3.225274435176539,3.425196797605413
1257,62900,3.224899942166208,3.4245563743871603
1258,62950,3.226261567065588,3.4242910138521703
1259,63000,3.2266672359850896,3.4242046214517528
1260,63050,3.2258749524317127,3.423113764231658
1261,63100,3.2273484809213584,3.4222966588501396
1262,63150,3.2269628954668503,3.4224685666052985
1263,63200,3.226342366610313,3.4218999532442727
1264,63250,3.2257370724383927,3.421713248450934
1265,63300,3.225978686471652,3.421426692780012
1266,63350,3.224751410954182,3.421407987540069
1267,63400,3.22464674941507,3.4217452047934818
1268,63450,3.2250216967144074,3.421190517852938
1269,63500,3.224193966463362,3.4216662526488206
1270,63550,3.2242321407513734,3.421945833297475
1271,63600,3.223951477728916,3.42192916064556
1272,63650,3.223318361086445,3.4222269450411797
1273,63700,3.22400188275052,3.4219227301981165
1274,63750,3.2238183178693656,3.4223403590494486
1275,63800,3.224369614658914,3.422346679232789
1276,63850,3.224790018851365,3.4222543192908623
1277,63900,3.2241014389317018,3.4223721894483194
1278,63950,3.2225936321457036,3.422140434402043
1279,64000,3.2229616942422923,3.4215634540116646
1280,64050,3.221518628892763,3.421411260982218
1281,64100,3.2211683774970625,3.421679270837368
1282,64150,3.2211483627532953,3.4218045410189197
1283,64200,3.2204316281275442,3.4215270965596343
1284,64250,3.220343252844844,3.4222403289768932
1285,64300,3.2206816561162546,3.422774626909993
1286,64350,3.2216760892737724,3.422304431699771
1287,64400,3.2218658417919093,3.4225448914488403
1288,64450,3.22251517584519,3.421841260983126
1289,64500,3.2227450797325523,3.421818252256921
1290,64550,3.2229507951284324,3.4221829313570966
1291,64600,3.2222887157880673,3.421087868346477
1292,64650,3.2213842022477333,3.4218147330684126
1293,64700,3.2211856667692347,3.421406808357119
1294,64750,3.2206854372569738,3.4207150224590652
1295,64800,3.221373323644768,3.4197063430767294
1296,64850,3.2212688246750827,3.419755602853487
1297,64900,3.221618289466347,3.418738312043049
1298,64950,3.2212163957517363,3.419417897258694
1299,65000,3.2208606881817627,3.4188640208160708
1300,65050,3.220176749069865,3.4193826496445245
1301,65100,3.219930936252418,3.4188400226443654
1302,65150,3.2207880479137523,3.4178836692964962
1303,65200,3.2214021023459347,3.4171507119810385
1304,65250,3.2214536880808446,3.416584479261457
1305,65300,3.2213785938139545,3.4165529284512286
1306,65350,3.2217377201681336,3.416558301818848
1307,65400,3.2223631755092996,3.416428786661556
1308,65450,3.2225943575270524,3.4167028107747393
1309,65500,3.2221127102402956,3.417643546928366
1310,65550,3.2216091148200836,3.4175709931330145
1311,65600,3.2218397616852577,3.416903640797423
1312,65650,3.2223318375019083,3.416103097755159
1313,65700,3.2222174950430924,3.4167375552173946
1314,65750,3.2223543448640704,3.417223679217555
1315,65800,3.2219165753661243,3.4175660643945123
1316,65850,3.221255369338021,3.418194851331714
1317,65900,3.2207605251962983,3.4187741779654974
1318,65950,3.2208179757856223,3.419041073664648
1319,66000,3.220467271884045,3.4187910336060634
1320,66050,3.22032084424947,3.419669666159987
1321,66100,3.2198030123203933,3.4203718341539058
1322,66150,3.2194069839301225,3.420445534455053
1323,66200,3.2186425139951913,3.4197652580280367
1324,66250,3.2181093136570778,3.4196807992812737
1325,66300,3.2187298449412225,3.4201484661848682
1326,66350,3.2189540406339257,3.420478580435046
1327,66400,3.2183986442812667,3.4207811874515333
1328,66450,3.2188475177353464,3.421164874964871
1329,66500,3.219442309800609,3.4213363407883137
1330,66550,3.219058070134139,3.42110703041755
1331,66600,3.2188567309975644,3.420330590038351
1332,66650,3.2172056922841676,3.420048610915253
1333,66700,3.2174336482025163,3.4202524935472605
1334,66750,3.2171551353605796,3.421148525692524
1335,66800,3.2166277388846733,3.4203385704629685
1336,66850,3.2174279800423498,3.420153749359899
1337,66900,3.217327589308891,3.4196108644512515
1338,66950,3.2183013985312767,3.4199399762428286
1339,67000,3.21740988779738,3.419984237297818
1340,67050,3.217263808130216,3.4194744858369033
1341,67100,3.217343105528778,3.4190588261509234
1342,67150,3.2174453226249042,3.419786258010421
1343,67200,3.2174049041586277,3.4196579983115423
1344,67250,3.216554004213319,3.4193070219280215
1345,67300,3.2168668683561044,3.420109258515358
1346,67350,3.2167298867471024,3.4208056709218777
1347,67400,3.217041139422133,3.4209069578230937
1348,67450,3.217270041093477,3.4219023799945663
1349,67500,3.216907828759907,3.4222042135511677
1350,67550,3.218137121663448,3.421908118107465
1351,67600,3.2178286761893324,3.4215743115976496
1352,67650,3.21910901101979,3.420545086902536
1353,67700,3.2198938745287466,3.4204607924339485
1354,67750,3.220172961229227,3.4207522060882214
1355,67800,3.2203598096376185,3.4209309002206503
1356,67850,3.2206857104157676,3.420684419203027
1357,67900,3.2199417816885316,3.420994477102884
1358,67950,3.220253045598299,3.4206020083096047
1359,68000,3.2198706202424345,3.4206168786476234
1360,68050,3.2204159572915407,3.4222140483519605
1361,68100,3.21960966522225,3.4226374190813194
1362,68150,3.2201527144621402,3.423522586913938
1363,68200,3.2201419252387833,3.4252166485703515
1364,68250,3.2205498829484744,3.4249737255774515
1365,68300,3.219958054651691,3.424475915368586
1366,68350,3.220182260407885,3.4239324019626314
1367,68400,3.220373215530383,3.4238629783115817
1368,68450,3.2205132699664545,3.424611209911325
1369,68500,3.2205002333840187,3.424512516041295
1370,68550,3.221704404873678,3.423839069945871
1371,68600,3.2223741605757787,3.4232172077799228
1372,68650,3.2229416048360804,3.4224740692712072
1373,68700,3.223569188526507,3.4226456908642233
1374,68750,3.223326242237328,3.422468577315863
1375,68800,3.2224340806967917,3.4228822634054885
1376,68850,3.221981066079408,3.4227404894939664
1377,68900,3.221422795746466,3.423700436239277
1378,68950,3.221598671678447,3.422909871137651
1379,69000,3.22268138812355,3.4229727885637087
1380,69050,3.2230596695625087,3.4225905728775188
1381,69100,3.222369693310841,3.421502834952816
1382,69150,3.221843635549172,3.42201816494609
1383,69200,3.222361032249784,3.4224410268456382
1384,69250,3.2221912259063394,3.4218955123022767
1385,69300,3.221951504584678,3.42325804028059
1386,69350,3.222084631204465,3.422931581106316
1387,69400,3.2217608524916166,3.422873825177885
1388,69450,3.2214950398398514,3.4218139710264532
1389,69500,3.2205777762485437,3.4219265026675543
1390,69550,3.219647514581741,3.423348802069457
1391,69600,3.219429895633382,3.4234224438944154
1392,69650,3.2197813700886644,3.4241799416348497
1393,69700,3.2200307957272507,3.4248811911649377
1394,69750,3.2191924878179696,3.4245519817684493
1395,69800,3.2188419967392368,3.425280265918542
1396,69850,3.2183380935326285,3.4244396285418635
1397,69900,3.2185541357727163,3.4244340928955577
1398,69950,3.2187720575393373,3.424162201480257
1399,70000,3.218437397329345,3.4238863017782366
1400,70050,3.2194489149799965,3.4232303853071033
1401,70100,3.219540909473464,3.4240183491037026
1402,70150,3.21889040025155,3.4243546519671444
1403,70200,3.2185984331924007,3.423858548415357
1404,70250,3.2178798244739313,3.4240911748602785
1405,70300,3.2179300914828417,3.423181024115771
1406,70350,3.217560895439881,3.423274317565301
1407,70400,3.2175214667645027,3.4238244558161344
1408,70450,3.217062543332731,3.4234335672839173
1409,70500,3.2181162611746483,3.422686591540319
1410,70550,3.2193938787128036,3.421420051330329
1411,70600,3.219900195930673,3.4211635970545986
1412,70650,3.219106476391843,3.4207109690741033
1413,70700,3.2190542129322846,3.420524652289196
1414,70750,3.2188573954899304,3.420269741470248
1415,70800,3.2177222990420202,3.4203206329730884
1416,70850,3.218009314534852,3.420089955638701
1417,70900,3.21813242431887,3.4208068099086817
1418,70950,3.2175079150837815,3.4206172769009986
1419,71000,3.2175260340028617,3.4199919352205685
1420,71050,3.217420939374526,3.4197332969372267
1421,71100,3.2172744371373083,3.419068659080421
1422,71150,3.216460496282205,3.4194635719818636
1423,71200,3.2176583794078804,3.4188503101728425
1424,71250,3.217244181154823,3.419642447940178
1425,71300,3.216913901026836,3.4196927744096612
1426,71350,3.2169829587267857,3.419035123501454
1427,71400,3.2176322947396123,3.4189473207108314
1428,71450,3.2170317837835367,3.4188814453942813
1429,71500,3.216604188511709,3.418570944086462
1430,71550,3.2161264746866567,3.418336446545162
1431,71600,3.216858961263725,3.4186774865659344
1432,71650,3.2175869744520003,3.419985092354754
1433,71700,3.2178853772672382,3.420625157532093
1434,71750,3.2187380671555226,3.4202258431515378
1435,71800,3.218863920473567,3.419545049538797
1436,71850,3.2184345741677665,3.4207190983664155
1437,71900,3.2178291402727908,3.42104293235147
1438,71950,3.2186673020476295,3.421474095965803
1439,72000,3.2182313603402997,3.421043052718018
1440,72050,3.218941867799378,3.4202780443019964
1441,72100,3.218374041983773,3.419559437585248
1442,72150,3.2179193410676366,3.419614543605798
1443,72200,3.2176940869846606,3.4190577516532925
1444,72250,3.217567794445423,3.419621788021288
1445,72300,3.2167819603477965,3.4193209247730385
1446,72350,3.2169365247560577,3.419573702483621
1447,72400,3.2174169120371308,3.4196946878754173
1448,72450,3.2174180423169303,3.4204769361708123
1449,72500,3.217596741615769,3.4205696591628154
1450,72550,3.2175191712654407,3.420320536140604
1451,72600,3.2175961486261335,3.4216192726880097
1452,72650,3.217989683513228,3.421672602994363
1453,72700,3.217610272226545,3.4218602837233547
1454,72750,3.217402831016066,3.4224669947700503
1455,72800,3.216556367645814,3.4217523578078484
1456,72850,3.21684674858816,3.421535683751485
1457,72900,3.216280142454462,3.422489045266239
1458,72950,3.2161677930301904,3.4224173405850107
1459,73000,3.216466885327671,3.4220188346930387
1460,73050,3.2164810195185893,3.421979475464877
1461,73100,3.216587565697812,3.4216751171376596
1462,73150,3.216330890476,3.421674597707136
1463,73200,3.2168280096564867,3.4217286664162714
1464,73250,3.2168623220476813,3.4213418377213776
1465,73300,3.2164770850419386,3.421586866758156
1466,73350,3.2164987023593095,3.4212825994700116
1467,73400,3.2163589215027355,3.4209637844822396
1468,73450,3.2160953068467295,3.4202903704133907
1469,73500,3.216827727974014,3.420262600887764
1470,73550,3.216443686222984,3.419956921036803
1471,73600,3.2173169437139895,3.419770242547893
1472,73650,3.2169996518036243,3.419789229264062
1473,73700,3.2171690462133298,3.419576733336623
1474,73750,3.217200198406736,3.419353065711842
1475,73800,3.217169138796471,3.418911878451309
1476,73850,3.217015367523702,3.4188360515620824
1477,73900,3.218016713314036,3.4179505290430203
1478,73950,3.2178840421613093,3.4191437198983805
1479,74000,3.2174591667359396,3.41964723218189
1480,74050,3.218271223543156,3.4202716636488844
1481,74100,3.217035711415958,3.419879320065538
1482,74150,3.2182441426661943,3.420129801788676
1483,74200,3.217358425559516,3.4207362116782427
1484,74250,3.217193491462997,3.4214380176629384
1485,74300,3.2174479618138845,3.4211344676889595
1486,74350,3.217535755543522,3.4209367109218873
1487,74400,3.217424085134318,3.421903098925388
1488,74450,3.2180609284859996,3.421950787766361
1489,74500,3.218766141959644,3.422082525903666
1490,74550,3.218556470293522,3.4234600538226188
1491,74600,3.218579463943518,3.4237830721572036
1492,74650,3.2181387186536883,3.423511778125278
1493,74700,3.2171030170006905,3.423477706815143
1494,74750,3.21728975158844,3.423805277487167
1495,74800,3.2175069799008607,3.4249328420331744
1496,74850,3.218277555655528,3.4236955288105757
1497,74900,3.218240649404233,3.423631996216769
1498,74950,3.2180177337788756,3.42350406739742
1499,75000,3.2180229906931483,3.423644608581266
1500,75050,3.2168380122073708,3.424768304495798
1501,75100,3.216939941046746,3.4257192862679666
1502,75150,3.2168187968597968,3.4251827846170495
1503,75200,3.216291142357233,3.4252990255399265
1504,75250,3.2169166671818026,3.4254329298911603
1505,75300,3.216843359945515,3.425497218810575
1506,75350,3.2169331100784855,3.425901213955161
1507,75400,3.2171402976231653,3.4258565340897125
1508,75450,3.2171487189946024,3.4254270817363413
1509,75500,3.216443644906842,3.4249766922074434
1510,75550,3.2166626614432503,3.4246968708927406
1511,75600,3.216889882609171,3.424195928131884
1512,75650,3.216072389486406,3.4251876566064583
1513,75700,3.216806788815489,3.4252301172310426
1514,75750,3.217680708890351,3.425025077961366
1515,75800,3.2172840262472016,3.424933670168127
1516,75850,3.2176124326510815,3.4241766686162487
1517,75900,3.2178860557349576,3.423820677477056
1518,75950,3.2188151730702197,3.424532725111772
1519,76000,3.2188055423413444,3.4242566611548324
1520,76050,3.2180708200197192,3.424590334252429
1521,76100,3.21838430635637,3.4247525802920085
1522,76150,3.217921860289405,3.4251276535511774
1523,76200,3.21768438790139,3.424637929475727
1524,76250,3.217373597823225,3.4248512820444144
1525,76300,3.2167029887549208,3.425112539190651
1526,76350,3.2166807636875667,3.4244211186758617
1527,76400,3.2154483682537913,3.424626292636186
1528,76450,3.216019203267792,3.4250937938234784
1529,76500,3.2152010626148138,3.425208009756673
1530,76550,3.2155129876885153,3.425429357317157
1531,76600,3.2148463641176863,3.425713808273216
1532,76650,3.214772267539825,3.4248394632320256
1533,76700,3.214222655720703,3.4262377897005383
1534,76750,3.214317799232509,3.426991121637743
1535,76800,3.215059910978291,3.426926660522171
1536,76850,3.2147194167761803,3.4272817571172243
1537,76900,3.2145275140057317,3.42589683183952
1538,76950,3.215393587110586,3.42646376905914
1539,77000,3.2148306691541753,3.425705061493923
1540,77050,3.2146230189668192,3.425543884111352
1541,77100,3.2144597260198675,3.425591490008553
1542,77150,3.2138530824444596,3.424919161834458
1543,77200,3.213897687047726,3.425212047723748
1544,77250,3.213706767442456,3.426339497134541
1545,77300,3.2133215380441187,3.426342936371496
1546,77350,3.213903617065925,3.4265810657426465
1547,77400,3.2147514871320215,3.4270465252035156
1548,77450,3.2143248451197906,3.427188564073525
1549,77500,3.215360081423152,3.4266713168581244
1550,77550,3.214946745569741,3.426724171651381
1551,77600,3.2144074578137403,3.4266492633031196
1552,77650,3.214051494278895,3.4261677942340403
1553,77700,3.2138708310639568,3.425777721341954
1554,77750,3.213881403555801,3.4264339936532164
1555,77800,3.213711771319137,3.426925609468341
1556,77850,3.2137300867556626,3.4264194171623856
1557,77900,3.214263969651542,3.4265326161864285
1558,77950,3.2161165414783497,3.4260409499125655
1559,78000,3.21617351413365,3.426227248088972
1560,78050,3.2159933533045546,3.4260378545539965
1561,78100,3.2157532003212204,3.4261477253300936
1562,78150,3.2158173965687484,3.4256349030756765
1563,78200,3.2159352068742586,3.4255401205135554
1564,78250,3.215436538209214,3.4247063195159053
1565,78300,3.215406804016515,3.4259351614295994
1566,78350,3.2158913010573023,3.426697821586146
1567,78400,3.2166270710212053,3.426651471358818
1568,78450,3.2171471649623236,3.4279230039768054
1569,78500,3.217149927009357,3.4283253215913025
1570,78550,3.2180353444539715,3.42840788030424
1571,78600,3.21805441597476,3.428550964717862
1572,78650,3.217716356706321,3.429755694263758
1573,78700,3.2174083605936294,3.4291021771000216
1574,78750,3.216962032813247,3.4292462882259604
1575,78800,3.2172400114454414,3.4287161506291186
1576,78850,3.217014349164808,3.428195175889558
1577,78900,3.2173784247661197,3.4281336539342866
1578,78950,3.216993766203834,3.4286708899548515
1579,79000,3.216713932010211,3.428129171120222
1580,79050,3.216427881888782,3.428767548856622
1581,79100,3.2167388665562133,3.4282809160002823
1582,79150,3.2158034639036526,3.4277968592930024
1583,79200,3.215517397513604,3.4284312400962795
1584,79250,3.2161322162345094,3.429225777224214
1585,79300,3.2152582148229776,3.4288797037944634
1586,79350,3.2143950814342994,3.428311948474373
1587,79400,3.2148348383248617,3.4281386326259353
1588,79450,3.2139690791887623,3.4281547858349977
1589,79500,3.2132189445765897,3.4285439016632955
1590,79550,3.214017799762583,3.428913656956421
1591,79600,3.2134404308527933,3.428535719214046
1592,79650,3.21289735292476,3.4282595371235027
1593,79700,3.2128757100070744,3.42764031979276
1594,79750,3.212773751106625,3.427569087794406
1595,79800,3.212204208534283,3.427502992737362
1596,79850,3.211795614172298,3.426926667935063
1597,79900,3.2109824414759567,3.4270659587182606
1598,79950,3.2111624576543543,3.4275470963934134
1599,80000,3.2119347811114434,3.42777638252959
1600,80050,3.2116040924607465,3.426854811221556
1601,80100,3.2110233834143935,3.426985723373521
1602,80150,3.210893543151362,3.4263034824686622
1603,80200,3.211097203562728,3.426051578141715
1604,80250,3.2114446768170075,3.4259238783106394
1605,80300,3.2109152504528398,3.4258875458365527
1606,80350,3.2114393549441735,3.425507059017494
1607,80400,3.2111629754728623,3.4256899681938453
1608,80450,3.2107523095684902,3.425189599649492
1609,80500,3.210773440133182,3.4253022895777026
1610,80550,3.2111770520254654,3.4254605918809977
1611,80600,3.21131927172634,3.4257653121347715
1612,80650,3.2111739037049065,3.425502411242186
1613,80700,3.2108525409360285,3.4255316202362014
1614,80750,3.2101953140336468,3.425106755388276
1615,80800,3.2106422137745363,3.4252264861772623
1616,80850,3.210391079063738,3.425147737705908
1617,80900,3.2104431881811673,3.4247928028884984
1618,80950,3.210602047514525,3.4249339336807085
1619,81000,3.2096671568207635,3.4248375381770444
1620,81050,3.2098268573422795,3.4248363138650126
1621,81100,3.209884873449588,3.423907555798797
1622,81150,3.209852355721324,3.4238647825694297
1623,81200,3.210278447714382,3.4236652040226976
1624,81250,3.2103756083385124,3.4239978594882365
1625,81300,3.2097107586723332,3.4232101288381216
1626,81350,3.2097137604620714,3.4233361983949315
1627,81400,3.2096219481980053,3.4235226226637185
1628,81450,3.2091274228617337,3.4234939102704436
1629,81500,3.2089042517079553,3.4227770235043593
1630,81550,3.208592824333289,3.4230228045345408
1631,81600,3.2093599320021964,3.4224179783960476
1632,81650,3.209890716526885,3.4230375063309326
1633,81700,3.209754210160228,3.422751333171048
1634,81750,3.210296595181012,3.4234107006992804
1635,81800,3.210845006493791,3.4231115309013953
1636,81850,3.210384527988428,3.4229550255404977
1637,81900,3.2100611969865334,3.4234865102135936
1638,81950,3.2102305492304106,3.4226414517060593
1639,82000,3.210522835359531,3.4220031872490426
1640,82050,3.2102535019667395,3.4212253889756212
1641,82100,3.210376859249299,3.4204610809975273
1642,82150,3.209881325734944,3.4212175327812444
1643,82200,3.2102381337532857,3.4205870027144534
1644,82250,3.210602092943126,3.4210471674815732
1645,82300,3.2099346470226897,3.4206117169979513
1646,82350,3.209873175201303,3.4203605719158245
1647,82400,3.2094409678513616,3.4209957490275773
1648,82450,3.210154967745101,3.4205299008000924
1649,82500,3.2101275089729304,3.4206133542552863
1650,82550,3.210540313892924,3.4213356351337465
1651,82600,3.211045686124038,3.4208992031253698
1652,82650,3.211018460128649,3.420776183555399
1653,82700,3.211324487557588,3.421009726861671
1654,82750,3.210572456862137,3.4216207505349403
1655,82800,3.211053035774582,3.4220797117356994
1656,82850,3.211037269806892,3.4222413831899026
1657,82900,3.210865412104503,3.4219709867276253
1658,82950,3.210855702566505,3.4223005796430326
1659,83000,3.2102983828905662,3.4233325143826576
1660,83050,3.211116573563777,3.4238641061840545
1661,83100,3.210501629407649,3.423767980112563
1662,83150,3.2100273256228684,3.4239085893793693
1663,83200,3.209827643308371,3.423885848880883
1664,83250,3.2105887762129783,3.423315541267851
1665,83300,3.2102811559802484,3.4241008323087376
1666,83350,3.2109910002778808,3.424067860892109
1667,83400,3.211452792276975,3.4236658146824483
1668,83450,3.2111482586919773,3.4236395282643257
1669,83500,3.2104136092406534,3.423871668099836
1670,83550,3.2105802962443137,3.424378538273604
1671,83600,3.2109794813800225,3.4242516465672983
1672,83650,3.210738554939183,3.424374537812444
1673,83700,3.210145534158807,3.424286062500402
1674,83750,3.2099749722404876,3.4238901809731925
1675,83800,3.210445794434448,3.424909135348357
1676,83850,3.210664143001478,3.4253943374311886
1677,83900,3.211062350321562,3.424791706313304
1678,83950,3.210897497537839,3.424575761600254
1679,84000,3.2103489748380305,3.42426449612467
1680,84050,3.2099713706835593,3.4242974170284186
1681,84100,3.2101673724134137,3.4234825542519065
1682,84150,3.210642778554739,3.4233232143245207
1683,84200,3.2103330293040013,3.423144881823475
1684,84250,3.2103409147979094,3.422858524213595
1685,84300,3.2103223293996885,3.4229014582239516
1686,84350,3.2102657371152215,3.422633909986631
1687,84400,3.210720665010989,3.4225813799156124
1688,84450,3.211236060728997,3.4226003404997227
1689,84500,3.2115750202015967,3.4227171167993893
1690,84550,3.211838007125038,3.4233543539772078
1691,84600,3.212454090654887,3.422628913813676
1692,84650,3.2130326212477134,3.4221466388056805
1693,84700,3.213072856569758,3.421977979713067
1694,84750,3.213175422410477,3.4220943392546217
1695,84800,3.213233347177913,3.4218100761464236
1696,84850,3.2129602416728313,3.4210869973323277
1697,84900,3.2135657617662186,3.4214512054977404
1698,84950,3.2134261073336234,3.4213161118236557
1699,85000,3.2134911567048468,3.42106622064857
1700,85050,3.2129204623609913,3.421601077330422
1701,85100,3.213237755170066,3.4216206629085866
1702,85150,3.2145241199927646,3.421368817704602
1703,85200,3.2137843038745966,3.4210016877489555
1704,85250,3.213774119397018,3.420560208068644
1705,85300,3.2138840520877343,3.420741341528435
1706,85350,3.214694825165666,3.420530580936092
1707,85400,3.2138302497976023,3.420198796126651
1708,85450,3.2135547534031237,3.4201754609429416
1709,85500,3.212986060477246,3.4209542856063604
1710,85550,3.2130014713018618,3.420754087641671
1711,85600,3.212206801541612,3.4207435919839315
1712,85650,3.2115979876850385,3.4203038247803086
1713,85700,3.211994024228907,3.4214855975923637
1714,85750,3.2116289957192983,3.420997239708812
1715,85800,3.211037724599922,3.4207057024715417
1716,85850,3.2115060172071916,3.419991150596376
1717,85900,3.21173975158744,3.4199929927865633
1718,85950,3.2117950944067695,3.419921120365003
1719,86000,3.211994073278164,3.4190997636544966
1720,86050,3.2120748518076843,3.4191220486621354
1721,86100,3.2117122490438197,3.419158716671892
1722,86150,3.213023682418997,3.419393841431331
1723,86200,3.2132406717080286,3.418668299613703
1724,86250,3.213645582814122,3.4182755507327953
1725,86300,3.214130160653259,3.4181878913051036
1726,86350,3.2138097531335155,3.4179639869983487
1727,86400,3.213550296658238,3.416957159681678
1728,86450,3.2141210428662634,3.4171581377597566
1729,86500,3.2149543630908117,3.4167454340538175
1730,86550,3.2152573076030437,3.4170620175544926
1731,86600,3.2148251143654316,3.416569193907503
1732,86650,3.2154205142345247,3.4162474651391186
1733,86700,3.215638491362928,3.4155487592986042
1734,86750,3.2152066226515883,3.4159173087172867
1735,86800,3.2157523549349887,3.4156200829511114
1736,86850,3.215739149636684,3.415476359416818
1737,86900,3.216399868493374,3.41639981439377
1738,86950,3.217020145424293,3.4160673516238806
1739,87000,3.21739727517957,3.417308722550792
1740,87050,3.2175709150319993,3.4174440278805123
1741,87100,3.2167163225964015,3.4177092162449245
1742,87150,3.216684340297021,3.417378981597926
1743,87200,3.21639044706153,3.416734012849258
1744,87250,3.2164197350445987,3.4164883912439112
1745,87300,3.21689813168202,3.416433988715515
1746,87350,3.216645306701853,3.4171396193737937
1747,87400,3.2155977231913924,3.4159459727740744
1748,87450,3.2156709840356927,3.4157908247634197
1749,87500,3.21574580509939,3.4167086016057997
1750,87550,3.2151946251401786,3.4165635757481017
1751,87600,3.2149798874457054,3.416316130640745
1752,87650,3.2145978481658255,3.4165472136361092
1753,87700,3.2144560326085205,3.4169252516510285
1754,87750,3.214815414508548,3.417209778155843
1755,87800,3.2148708928869834,3.4168712064757853
1756,87850,3.214842386048359,3.4163095549542213
1757,87900,3.2154957087384384,3.41644630416258
1758,87950,3.216126652845828,3.4160612841159814
1759,88000,3.216413678687393,3.4161349597572115
1760,88050,3.2168862150869337,3.4164066875960772
1761,88100,3.216593642046076,3.4162967927645136
1762,88150,3.216391412861464,3.4161913344661037
1763,88200,3.2168194045299447,3.417056421147121
1764,88250,3.2167172873647596,3.4164086017553514
1765,88300,3.2168659440618077,3.416116880520983
1766,88350,3.2166308982563834,3.4160876908199733
1767,88400,3.216848687944551,3.415726288764008
1768,88450,3.216600454436481,3.4165101592895644
1769,88500,3.215895233591594,3.4157312581659847
1770,88550,3.2154220405351475,3.4158553255549755
1771,88600,3.216418275411663,3.4157583384365
1772,88650,3.2166534003131027,3.416635607532985
1773,88700,3.2164343079863498,3.416487631919215
1774,88750,3.2168707638508365,3.416561820900385
1775,88800,3.217249565203463,3.4163816833155067
1776,88850,3.217630208188181,3.416180472694609
1777,88900,3.2173268285968732,3.4159014919957356
1778,88950,3.2170239918703447,3.4155991695402914
1779,89000,3.217949497250244,3.4159816961497467
1780,89050,3.2180429058942224,3.4163434489894184
1781,89100,3.218202790950083,3.4156455145887272
1782,89150,3.21887504364713,3.4152066466103674
1783,89200,3.218653832331032,3.4150074649260245
1784,89250,3.2186939048603302,3.415268225538136
1785,89300,3.21877375372776,3.4154045266189934
1786,89350,3.2183150982426536,3.41491451429708
1787,89400,3.2179764354356766,3.4146904596192527
1788,89450,3.2185917728810773,3.414448188146746
1789,89500,3.2188998639385606,3.414153136770488
1790,89550,3.219648289469955,3.413396552874162
1791,89600,3.2198105780133273,3.4133465810296366
1792,89650,3.2195687114714127,3.4125139318786464
1793,89700,3.220224328916592,3.411994119391492
1794,89750,3.220233307680634,3.4110529014488318
1795,89800,3.220332911622914,3.4107592866194185
1796,89850,3.220277028354067,3.4103901355322996
1797,89900,3.2213247251192563,3.4100037696639833
1798,89950,3.2205448389515725,3.409752531730872
1799,90000,3.220732464834704,3.4100463896837074
1800,90050,3.2203507275274763,3.4095645380454926
1801,90100,3.2212728583734194,3.4090311741945967
1802,90150,3.2216194716277307,3.408684429611041
1803,90200,3.2218303943494924,3.4086446069883762
1804,90250,3.2218319622808926,3.408413436825388
1805,90300,3.2209227691807283,3.4083769445116068
1806,90350,3.220747770079797,3.407982427487137
1807,90400,3.2209930615201903,3.407942552210562
1808,90450,3.220895516839994,3.4083599432036227
1809,90500,3.2210039490782627,3.408593108569584
1810,90550,3.220550806281334,3.4090385907791156
1811,90600,3.219873281024522,3.409702936613262
1812,90650,3.2190447531738102,3.4096897649349107
1813,90700,3.21975947979033,3.4103982853669828
1814,90750,3.2204168375229383,3.4101524513359327
1815,90800,3.220561024747932,3.4107537426770405
1816,90850,3.220605125880759,3.411011343822366
1817,90900,3.2204334102320447,3.411227384044097
1818,90950,3.2197329720993335,3.4118642496998626
1819,91000,3.2200945649370807,3.411515595728464
1820,91050,3.219975558469067,3.4112132786257336
1821,91100,3.2201126681097505,3.4113778274898587
1822,91150,3.2205690729213847,3.4119417237418084
1823,91200,3.2213854739805234,3.411813180753545
1824,91250,3.2216185319760604,3.411585741866075
1825,91300,3.222075590347824,3.4112249477662644
1826,91350,3.22227278353495,3.410848455910924
1827,91400,3.222555634038292,3.409825047332014
1828,91450,3.222445643307849,3.4094689028656413
1829,91500,3.2218461607248905,3.4088855039718595
1830,91550,3.2216251155825737,3.4091825674907588
1831,91600,3.2216894413255828,3.409016877454214
1832,91650,3.2211780722645176,3.4095509837585203
1833,91700,3.2210947148891487,3.408982816220324
1834,91750,3.2209162094624966,3.4080532433100768
1835,91800,3.2205401724374005,3.4081096267348703
1836,91850,3.2206787048671917,3.408516099407476
1837,91900,3.220766733571166,3.408870917954262
1838,91950,3.220579758190003,3.4094889374980344
1839,92000,3.2203615297635193,3.408438378138279
1840,92050,3.2195516681147613,3.40855321542135
1841,92100,3.219308724641683,3.407995959808823
1842,92150,3.2192445357319266,3.4080667784005674
1843,92200,3.219325172446774,3.4081591410544685
1844,92250,3.219581101535788,3.4076234034131674
1845,92300,3.2195512359630905,3.407580970976686
1846,92350,3.219805516526678,3.407196504181834
1847,92400,3.2194939815567998,3.406323254819353
1848,92450,3.2192701344552788,3.4057200301171418
1849,92500,3.219251490913878,3.4055235363571303
1850,92550,3.2195994853074175,3.405551257802778
1851,92600,3.218504413387104,3.4056450928407895
1852,92650,3.2189714867397003,3.4060532529996577
1853,92700,3.219023221330465,3.4065435380652342
1854,92750,3.2190777940207354,3.406896701626509
1855,92800,3.2190289667253627,3.4075934405928323
